192	1.20
	0.000000	0.000000	0.000000
zein_blocked.pdb	-3.799501	-6.831500	-12.378501
beta_casein_frag.pdb	2.286500	-12.654000	-8.795500
-2.356194	0.080730	-2.622036	180	10	47	711.00
1.570796	0.370812	-2.547742	183	21	48	710.83
2.617994	1.836682	-0.676006	163	14	30	710.53
2.617994	0.700570	1.559208	178	5	36	710.32
-3.141593	0.866955	-0.931351	187	19	45	710.24
1.047198	2.187132	-0.479875	175	37	35	710.24
1.308997	1.812176	0.656819	178	19	38	709.69
-1.047198	2.724429	-0.348782	169	26	31	709.52
-1.570796	1.569311	-3.003978	165	9	31	709.16
-0.261799	2.393226	1.857173	173	17	49	708.88
2.356194	1.510910	-0.740472	191	9	41	708.79
0.261799	1.683268	0.374177	184	13	36	708.72
-0.261799	0.906588	1.252948	177	3	38	708.61
0.000000	1.696674	-1.253233	174	8	40	708.54
-2.094395	0.866955	-0.931351	176	25	45	708.40
2.617994	1.195355	1.200319	170	2	40	708.32
-0.261799	1.658653	-2.409879	183	6	39	708.28
0.000000	1.325504	-1.671296	179	13	45	708.04
-0.785398	1.846342	-1.796954	174	10	41	707.91
-2.617994	1.998705	2.370472	191	19	39	707.87
-2.356194	0.866955	-0.931351	175	25	43	707.84
-1.047198	0.591903	2.010408	174	12	44	707.83
-2.617994	0.615174	-0.666022	175	21	39	707.73
-2.617994	0.619654	-2.216909	175	13	43	707.42
-2.094395	2.174483	2.653697	190	25	37	706.86
-0.261799	2.115563	0.685730	185	17	45	706.76
-1.308997	0.864993	2.278281	172	17	41	706.73
2.094395	2.174483	2.653697	172	27	27	706.50
-0.785398	1.836682	-0.676006	169	15	36	706.04
-1.570796	2.979456	-1.009304	168	24	30	705.68
0.261799	1.809167	1.213774	178	22	46	705.56
-1.570796	0.866955	-0.931351	172	19	43	705.53
-0.523599	1.440580	2.260026	175	10	35	705.41
2.356194	1.367556	0.358405	162	15	37	705.41
0.523599	1.301460	-0.509251	170	10	38	705.11
2.094395	0.418037	1.360082	181	17	39	704.64
2.617994	1.256302	0.062705	162	11	29	704.54
1.308997	0.290380	-0.796960	175	11	43	704.46
0.000000	1.756530	-2.105156	184	7	41	704.44
0.523599	2.719179	-1.780644	174	29	31	704.33
-0.523599	1.555207	1.708892	180	22	41	704.33
-0.785398	1.836682	-0.676006	167	12	33	704.22
-1.570796	2.073035	2.027405	185	26	46	703.62
-2.094395	1.113094	-0.272241	173	29	40	703.35
1.570796	0.762244	-0.273349	183	7	39	703.34
-0.785398	2.164094	-2.991358	181	37	34	703.33
-0.785398	1.510910	-0.740472	169	14	38	703.32
-0.523599	2.404280	-0.174044	188	14	38	703.22
2.094395	2.478122	2.609777	172	25	27	703.04
2.356194	2.089241	-0.114193	164	22	41	702.87
-0.523599	2.115563	0.685730	187	15	47	702.81
-1.832596	0.419640	2.974122	172	9	39	702.72
-0.785398	1.433411	-1.035986	169	12	41	702.49
1.308997	2.704512	1.488683	170	20	25	702.41
2.094395	2.299159	2.264663	171	22	23	702.36
-2.356194	0.866955	-0.931351	176	25	44	702.32
-0.785398	0.674054	1.013609	169	8	39	702.11
2.094395	1.836682	-0.676006	163	23	30	702.01
2.094395	2.478122	2.609777	170	25	23	702.00
-1.832596	0.866955	-0.931351	172	20	42	701.63
0.523599	2.349581	-2.702517	163	24	34	701.60
-2.617994	2.180315	-1.357379	179	26	41	701.57
-0.785398	1.658653	-2.409879	177	7	40	701.52
-0.785398	2.356369	3.005869	178	34	38	701.48
-1.570796	0.615174	-0.666022	175	18	44	701.36
-1.832596	1.134497	-1.109631	170	21	40	700.93
1.832596	0.866395	-2.492918	173	25	41	700.64
-2.356194	0.458961	-0.107937	180	24	46	700.50
-0.523599	1.736875	3.023612	175	30	32	700.50
-0.785398	2.579248	-2.364801	189	36	37	700.40
-1.047198	1.721184	-0.153948	166	18	32	700.04
-1.570796	1.391910	3.030322	165	9	32	699.96
2.094395	1.982574	-1.115518	191	15	43	699.94
0.000000	1.904882	-1.478089	176	5	36	699.80
-1.832596	2.579248	-2.364801	171	11	37	699.73
1.832596	2.343981	-1.040456	1	12	40	699.67
1.047198	0.418037	1.360082	182	14	41	699.59
-0.785398	1.310100	1.488307	172	8	36	699.55
