pH,ionic_strength_mM,zeta_mV_predicted,V_max_kT
7.161016949152542,6.8349886891041365,-36.72880620708524,80.86512353700527
7.228813559322034,6.8349886891041365,-37.099129481961505,82.95773559742737
7.296610169491526,6.8349886891041365,-37.41781921996353,84.77674586984243
7.364406779661017,6.8349886891041365,-37.69172284608986,86.35644969420233
7.432203389830509,6.8349886891041365,-37.92687469681505,87.72543677609254
7.5,6.8349886891041365,-38.12856623850745,88.90641068958398
3.5,7.275977700894534,39.54558560761478,96.61928443004105
3.5677966101694913,7.275977700894534,39.47127175320075,96.16476385557202
3.635593220338983,7.275977700894534,39.384320212599434,95.63523697390777
3.7033898305084745,7.275977700894534,39.28261747778039,95.01735843555626
3.7711864406779663,7.275977700894534,39.16370976313924,94.29697970418204
3.8389830508474576,7.275977700894534,39.02475309655229,93.45790564008219
3.906779661016949,7.275977700894534,38.862457914249845,92.48168043700761
3.9745762711864407,7.275977700894534,38.67302827357676,91.34738369528267
4.0423728813559325,7.275977700894534,38.45209615548971,90.03782654165654
4.110169491525424,7.275977700894534,38.19465184131917,88.52165971767018
4.177966101694915,7.275977700894534,37.89497205960407,86.7695841528266
4.245762711864407,7.275977700894534,37.5465485573815,84.75888251889333
4.313559322033898,7.275977700894534,37.142021005935916,82.44915330785145
4.38135593220339,7.275977700894534,36.67311974688623,79.81479197950009
4.4491525423728815,7.275977700894534,36.13062584433182,76.81664841635624
4.516949152542373,7.275977700894534,35.50435821659978,73.42527476378991
4.584745762711864,7.275977700894534,34.78320019206899,69.61366277003668
4.652542372881356,7.275977700894534,33.9551804750793,65.35953543017085
4.720338983050848,7.275977700894534,33.00762587361254,60.649903704695674
4.788135593220339,7.275977700894534,31.927404682997505,55.49052397091748
4.8559322033898304,7.275977700894534,30.701279558848682,49.90559091680022
4.923728813559322,7.275977700894534,29.31638604149765,43.940482383668375
4.991525423728813,7.275977700894534,27.760846465111598,37.67567666917122
5.059322033898305,7.275977700894534,26.024517710018856,31.229508408270043
5.127118644067797,7.275977700894534,24.099854463966352,24.755094786793443
5.194915254237288,7.275977700894534,21.982847591008422,18.450798919633517
5.262711864406779,7.275977700894534,19.673971594224824,12.55145622281818
5.330508474576272,7.275977700894534,17.179049661230792,7.325085682683022
5.398305084745763,7.275977700894534,14.509925023926954,3.062838631210749
5.466101694915254,7.275977700894534,11.684820227896367,0.07930189342450318
5.533898305084746,7.275977700894534,8.728277905600471,-0.06145431863892136
5.601694915254237,7.275977700894534,5.670611563687217,-0.061454331120684685
5.669491525423728,7.275977700894534,2.5468513759610403,-0.06145433839801843
5.73728813559322,7.275977700894534,-0.6047598121241506,-0.06145434013325697
5.805084745762712,7.275977700894534,-3.7445946536950245,-0.06145433626167499
5.872881355932203,7.275977700894534,-6.833613438396917,-0.061454326997867785
5.9406779661016955,7.275977700894534,-9.835274816465738,-0.0614543128130035
6.008474576271187,7.275977700894534,-12.717190533326857,0.9828124479767268
6.076271186440678,7.275977700894534,-15.452373548337842,4.409913942869278
6.1440677966101696,7.275977700894534,-18.01999479495553,8.953219852621874
6.211864406779661,7.275977700894534,-20.405636003990274,14.310538754588263
6.279661016949152,7.275977700894534,-22.60108939640481,20.203592205799577
6.347457627118644,7.275977700894534,-24.603799265393835,26.382055113831953
6.415254237288135,7.275977700894534,-26.416061581013278,32.63322701191601
6.483050847457627,7.275977700894534,-28.044097714169155,38.782755788647464
6.5508474576271185,7.275977700894534,-29.49710290085629,44.69745820896863
6.618644067796611,7.275977700894534,-30.786346131189898,50.283508075706884
6.686440677966102,7.275977700894534,-31.924372023370083,55.47638792296648
6.754237288135593,7.275977700894534,-32.92433142158767,60.24484904329887
6.822033898305085,7.275977700894534,-33.799448416267275,64.57325473732297
6.889830508474576,7.275977700894534,-34.562618006017544,68.46794770847919
6.9576271186440675,7.275977700894534,-35.2261203365697,71.94367385967898
7.025423728813559,7.275977700894534,-35.80143339245474,75.0248036166546
7.093220338983051,7.275977700894534,-36.29912502616254,77.74016099816384
7.161016949152542,7.275977700894534,-36.72880620708524,80.12567851304247
7.228813559322034,7.275977700894534,-37.099129481961505,82.20572280849052
7.296610169491526,7.275977700894534,-37.41781921996353,84.02116306551552
7.364406779661017,7.275977700894534,-37.69172284608986,85.593884171781
7.432203389830509,7.275977700894534,-37.92687469681505,86.95544627645022
7.5,7.275977700894534,-38.12856623850745,88.13410459554451
3.5,7.745419036070614,39.54558560761478,95.80586095481488
3.5677966101694913,7.745419036070614,39.47127175320075,95.35328786944552
3.635593220338983,7.745419036070614,39.384320212599434,94.82483171515568
3.7033898305084745,7.745419036070614,39.28261747778039,94.20820255523611
